NAME	Id	FPL	layer	theta	x_pos	y_pos	z_pos	toff	tcal	qped	qcal	qcorr	adc_geo	adc_ch	tdc_geo	tdc_ch
NaI0	0	8	2	119.83	-17.61	-17.01	-14.04	1053.6	0.0977	-229.086	2.89089	0.000692639	10	0	6	0
NaI1	1	8	2	119.79	-24.24	-3.64	-14.03	1052.8	0.0977	-193.265	2.69816	0.000725871	10	1	6	1
NaI2	2	8	2	119.92	-21.48	11.49	-14.01	1050.6	0.0977	-208.386	3.25372	0.000689635	10	2	6	2
NaI3	3	8	2	119.94	-10.8	22.01	-14.12	1049.7	0.0977	-332.918	3.50083	0.000486757	10	3	6	3
NaI4	4	8	2	119.97	4.2	24.11	-14.11	1048.6	0.0977	0	0	0	10	4	6	4
NaI5	5	8	2	119.88	17.56	17.02	-14.05	1048	0.0977	-232.889	3.17141	0.00070205	10	5	6	5
NaI6	6	8	2	119.74	24.36	3.25	-14.04	1050.6	0.0977	-189.869	2.5173	0.00122907	10	6	6	6
NaI7	7	8	2	120.14	21.44	-11.48	-14.12	1054.1	0.0977	-147.21	2.3341	0.00188102	10	7	6	7
NaI8	8	8	2	119.9	10.7	-22.03	-14.08	1048.3	0.0977	-265.562	2.73826	0.000225317	10	8	6	8
NaI9	9	8	2	119.71	-3.99	-24.35	-14.08	1048.2	0.0977	-228.827	3.48648	0.0004138	10	9	6	9
NaI10	10	8	3	110.38	-11.07	-21.99	-9.15	1055.1	0.0977	-245.784	2.85131	0.00086413	10	10	6	10
NaI11	11	8	3	110.45	-21.82	-11.37	-9.17	1050.8	0.0977	-253.782	2.86781	0.000629283	10	11	6	11
NaI12	12	8	3	110.33	-24.36	3.7	-9.13	1048.6	0.0977	-226.371	2.78416	0.000322918	10	12	6	12
NaI13	13	8	3	110.5	-17.47	17.3	-9.19	1054.5	0.0977	-458.101	3.91967	-0.000487196	10	13	6	13
NaI14	14	8	3	110.47	-4.08	24.26	-9.18	1049.6	0.0977	-424.393	3.36855	-0.000394565	10	14	6	14
NaI15	15	8	3	110.34	11.09	21.91	-9.1	1048	0.0977	-220.044	2.54331	0.000266671	10	15	6	15
NaI16	16	8	3	110.33	21.89	11.4	-9.14	1050.2	0.0977	-269.936	3.3608	0.000693082	10	16	6	16
NaI17	17	8	3	110.54	24.29	-3.55	-9.2	1048.7	0.0977	-242.324	3.15759	0.000174791	10	17	6	17
NaI18	18	8	3	110.5	17.49	-17.25	-9.18	1049.1	0.0977	-237.52	3.27869	0.000558652	10	18	6	18
NaI19	19	8	3	110.3	3.98	-24.3	-9.11	1049.9	0.0977	-360.171	3.34869	-1.97924e-05	10	19	6	19
NaI20	20	8	4	99.79	-16.96	-17.72	-4.23	1048.1	0.0977	-242.849	2.86323	0.000174045	10	20	6	20
NaI21	21	8	4	99.82	-24.09	-4.26	-4.24	1048.6	0.0977	-267.146	2.87116	0.000804378	10	21	6	21
NaI22	22	8	4	99.76	-22.11	10.73	-4.23	1050.6	0.0977	-367.29	3.21297	0.000387046	10	22	6	22
NaI23	23	8	4	99.96	-11.43	21.66	-4.3	1048.9	0.0977	-262.589	3.35516	0.000367185	10	23	6	23
NaI24	24	8	4	99.74	3.39	24.25	-4.2	1049.8	0.0977	-288.41	2.94084	0.000220564	10	24	6	24
NaI25	25	8	4	99.87	17.14	17.45	-4.25	1050.6	0.0977	-320.083	3.27353	0.000513098	10	25	6	25
NaI26	26	8	4	99.8	24.11	4.23	-4.23	1049.2	0.0977	-274.483	3.00169	0.000396975	10	26	6	26
NaI27	27	8	4	99.81	21.93	-10.85	-4.23	1053	0.0977	-266.133	3.45884	0.000271469	10	27	6	27
NaI28	28	8	4	99.8	11.31	-21.69	-4.22	1051.7	0.0977	-263.487	3.13294	0.000281593	10	28	6	28
NaI29	29	8	4	99.81	-3.38	-24.35	-4.25	1049.7	0.0977	-299.823	3.17805	0.000136789	10	29	6	29
NaI30	30	8	5	88.35	-10.68	-22.06	0.71	1050.1	0.0977	-311.797	2.97882	0.000361038	10	30	6	30
NaI31	31	8	5	88.29	-21.65	-11.63	0.73	1054	0.0977	-113.267	1.98625	0.0015504	10	31	6	31
NaI32	32	8	5	88.3	-24.12	3.54	0.73	1047.1	0.0977	-273.701	3.19833	0.000356223	11	0	6	32
NaI33	33	8	5	88.42	-17.83	16.9	0.68	1047.4	0.0977	-255.564	2.98468	0.000256368	11	1	6	33
NaI34	34	8	5	88.39	-4.21	24.14	0.69	1046.4	0.0977	-320.032	2.9096	0.000279185	11	2	6	34
NaI35	35	8	5	88.48	10.76	21.99	0.65	1047	0.0977	-309.268	3.08407	0.000315637	11	3	6	35
NaI36	36	8	5	88.31	21.62	11.24	0.72	1046.3	0.0977	-282.786	3.23011	0.000303408	11	4	6	36
NaI37	37	8	5	88.34	24.22	-3.42	0.71	1051.4	0.0977	-347.303	3.29561	0.000202365	11	5	6	37
NaI38	38	8	5	88.28	17.66	-16.99	0.74	1048.9	0.0977	-359.009	3.18653	0.000390779	11	6	6	38
NaI39	39	8	5	88.38	4.14	-24.11	0.69	1048.8	0.0977	-359.206	3.30879	0.000114281	11	7	6	39
NaI40	40	8	6	79.01	-15.56	-25	5.72	1048.6	0.0977	-328.113	3.00945	0.000375807	11	8	6	40
NaI41	41	8	6	79.25	-26.06	-14.28	5.64	1042.6	0.0977	-419.077	5.14811	-0.000793126	11	9	6	41
NaI42	42	8	6	79.08	-29.49	0.98	5.69	1050.2	0.0977	-280.882	3.1198	0.000278981	11	10	6	42
NaI43	43	8	6	79.13	-24.99	15.81	5.68	1049.4	0.0977	-308.001	3.10968	0.000232446	11	11	6	43
NaI44	44	8	6	79.13	-13.65	26.15	5.66	1050.3	0.0977	-361.499	3.09842	0.000151741	11	12	6	44
NaI45	45	8	6	79.04	1.04	29.5	5.72	1049.4	0.0977	-328.696	3.03638	0.000284491	11	13	6	45
NaI46	46	8	6	79.01	15.61	25.08	5.74	1052.5	0.0977	-366.796	3.07083	0.000301773	11	14	6	46
NaI47	47	8	6	79.06	26.05	14.13	5.73	1051.5	0.0977	-272.146	3.05188	0.000262353	11	15	6	47
NaI48	48	8	6	79.13	29.45	-1.04	5.66	1049.7	0.0977	-419.223	3.25384	0.000302433	11	16	6	48
NaI49	49	8	6	79.05	24.94	-15.72	5.7	1044	0.0977	-339.992	3.17979	0.000250094	11	17	6	49
NaI50	50	8	6	79.07	13.61	-26.09	5.68	1047.1	0.0977	-289.233	3.14819	0.000414296	11	18	6	50
NaI51	51	8	6	78.98	-1.48	-29.25	5.71	1048.2	0.0977	-334.588	2.89064	0.000141695	11	19	6	51
NaI52	52	8	7	72.22	-15.21	-29.28	10.58	1046.6	0.0977	-320.827	2.95433	0.000314573	11	20	6	52
NaI53	53	8	7	72.26	-26.54	-19.63	10.56	1046.1	0.0977	-321.393	2.99852	0.000221774	15	27	8	75
NaI54	54	8	7	72.11	-32.27	-5.8	10.58	1044.7	0.0977	-340.36	3.03057	0.000316752	11	22	6	54
NaI55	55	8	7	71.94	-31.59	8.66	10.68	1048.8	0.0977	-338.241	3.10675	0.000238969	11	23	6	55
NaI56	56	8	7	71.89	-24.42	21.64	10.67	1046	0.0977	-293.422	3.07901	0.000197683	11	24	6	56
NaI57	57	8	7	71.94	-13.35	30.09	10.74	1045.4	0.0977	-336.901	2.79548	0.000310174	11	25	6	57
NaI58	58	8	7	71.97	0.9	32.76	10.67	1045	0.0977	-358.816	3.01722	0.00026991	11	26	6	58
NaI59	59	8	7	72.12	15.08	29.36	10.65	1044.8	0.0977	-372.044	2.99091	0.000257518	11	27	6	59
NaI60	60	8	7	72.26	26.54	19.64	10.56	1046.6	0.0977	-330.013	3.24644	0.000447823	11	28	6	60
NaI61	61	8	7	72.17	32.32	5.78	10.56	1046.9	0.0977	-362.23	3.07751	0.000239365	11	29	6	61
NaI62	62	8	7	71.97	31.43	-8.87	10.63	1044.5	0.0977	-253.527	2.80636	0.000449825	15	29	8	77
NaI63	63	8	7	71.8	24.42	-21.56	10.71	1050.4	0.0977	-323.833	2.99212	0.000501485	11	31	6	63
NaI64	64	8	7	71.88	13.11	-30.07	10.74	1043.1	0.0977	-205.647	3.02168	0.000336218	12	0	6	64
NaI65	65	8	7	72.06	-0.97	-32.89	10.65	1051	0.0977	-266.177	3.20696	0.000348481	12	1	6	65
NaI66	66	8	8	53.19	-19.21	-28.27	25.58	1045.5	0.0977	-260.177	3.10063	0.000196559	12	2	6	66
NaI67	67	8	8	53.2	-29.51	-17.16	25.54	1043.2	0.0977	-205.871	2.96291	0.000208871	12	3	6	67
NaI68	68	8	8	53.26	-34.13	-2.61	25.55	1044.9	0.0977	-317.01	2.89182	0.000213921	12	4	6	68
NaI69	69	8	8	53.16	-31.75	12.42	25.55	1043.5	0.0977	-269.203	3.14663	0.000169448	12	5	6	69
NaI70	70	8	8	53.21	-23.34	24.99	25.57	1043.1	0.0977	-271.711	3.16243	0.00017947	12	6	6	70
NaI71	71	8	8	53.24	-10.19	32.75	25.62	1043.6	0.0977	-262.753	3.03024	0.000225662	12	7	6	71
NaI72	72	8	8	53.28	4.94	33.88	25.54	1041.5	0.0977	-327.08	3.07215	0.000246207	15	26	8	74
NaI73	73	8	8	53.29	19.19	28.28	25.48	1045.5	0.0977	-231.548	2.97983	0.000202048	12	9	6	73
NaI74	74	8	8	53.28	29.5	17.34	25.53	1045.1	0.0977	-217.244	3.07614	0.000238606	12	10	6	74
NaI75	75	8	8	53.33	34.22	2.85	25.57	1045.2	0.0977	-274.637	3.15849	0.00029285	12	11	6	75
NaI76	76	8	8	53.19	31.75	-12.43	25.52	1044.5	0.0977	-250.449	2.95584	0.000108282	12	12	6	76
NaI77	77	8	8	53.32	23.41	-25.04	25.53	1044.3	0.0977	-227.093	3.12857	0.000182382	12	13	6	77
NaI78	78	8	8	53.26	10.24	-32.7	25.57	1043.5	0.0977	-227.875	3.013	0.000178534	12	14	6	78
NaI79	79	8	8	53.19	-5.01	-33.79	25.56	1047.5	0.0977	-266.17	3.01064	0.00017033	12	15	6	79
NaI80	80	8	9	45.64	-12.33	-29.29	31.07	1043.6	0.0977	-272.26	2.98325	0.000145458	12	16	6	80
NaI81	81	8	9	45.61	-23.85	-20.91	31.05	1042.8	0.0977	-311.302	2.92648	0.000215111	12	17	6	81
NaI82	82	8	9	45.77	-30.68	-8.62	31.02	1044.1	0.0977	-295.408	3.04603	0.00020798	12	18	6	82
NaI83	83	8	9	45.8	-31.47	5.57	31.09	1042.3	0.0977	-314.29	3.15834	0.000297919	12	19	6	83
NaI84	84	8	9	45.72	-25.78	18.65	31.03	1045	0.0977	-324.588	2.93227	0.000210675	12	20	6	84
NaI85	85	8	9	45.88	-15.3	28.11	31.03	1042.7	0.0977	-299.703	2.83377	0.000105456	12	21	6	85
NaI86	86	8	9	45.75	-1.45	31.85	31.06	1040.7	0.0977	-253.907	2.91461	0.000241987	12	22	6	86
NaI87	87	8	9	45.85	12.46	29.46	31.05	1045.3	0.0977	-260.529	3.00494	0.000295633	12	23	6	87
NaI88	88	8	9	45.62	23.86	20.97	31.08	1044.7	0.0977	-345.211	2.99429	0.000190628	12	24	6	88
NaI89	89	8	9	45.73	30.73	8.49	31.08	1044.8	0.0977	-237.866	3.01641	0.000211096	12	25	6	89
NaI90	90	8	9	45.72	31.32	-5.76	31.05	1043.7	0.0977	-301.745	3.09362	0.000155428	12	26	6	90
NaI91	91	8	9	45.66	25.78	-18.59	31.06	1045.6	0.0977	-371.004	2.94033	0.000206517	12	27	6	91
NaI92	92	8	9	45.72	15.3	-27.94	31.07	1043.2	0.0977	-205.534	2.8372	0.00024936	12	28	6	92
NaI93	93	8	9	45.62	1.52	-31.76	31.12	1047.2	0.0977	-303.614	3.09062	0.00023085	12	29	6	93
NaI94	94	8	10	39.11	-17.11	-24.31	36.56	1046.9	0.0977	-344.911	3.03822	0.000294532	12	30	6	94
NaI95	95	8	10	39.04	-25.94	-14.33	36.55	1045.2	0.0977	-304.518	2.96905	0.000318971	12	31	6	95
NaI96	96	8	10	39.14	-29.66	-1.75	36.51	1042.9	0.0977	-355.14	2.92755	0.000310799	13	0	6	96
NaI97	97	8	10	39.17	-27.56	11.24	36.54	1042.7	0.0977	-263.273	2.97842	0.000225091	13	1	6	97
NaI98	98	8	10	39.06	-19.83	22.06	36.55	1042.2	0.0977	-266.336	3.10837	0.000254582	13	2	6	98
NaI99	99	8	10	39.2	-8.28	28.61	36.51	1043.5	0.0977	-337.206	3.17033	0.000149164	13	3	6	99
NaI100	100	8	10	39.22	4.91	29.41	36.53	1042.3	0.0977	-350.585	3.06441	0.000105133	13	4	6	100
NaI101	101	8	10	39.14	17.13	24.34	36.57	1044.7	0.0977	-274.216	3.02915	0.000252469	13	5	6	101
NaI102	102	8	10	39.03	25.92	14.38	36.56	1044.2	0.0977	-313.41	2.93774	0.000241644	13	6	6	102
NaI103	103	8	10	39.12	29.68	1.72	36.55	1043.2	0.0977	-237.319	3.01878	0.000207668	13	7	6	103
NaI104	104	8	10	39.07	27.39	-11.35	36.52	1043.6	0.0977	-279.874	2.91734	0.000270852	13	8	6	104
NaI105	105	8	10	39.25	20.12	-22.09	36.58	1042.2	0.0977	-218.442	2.94526	0.000242813	13	9	6	105
NaI106	106	8	10	39.16	8.47	-28.53	36.54	1047.5	0.0977	-299.119	3.06284	0.000281778	13	10	6	106
NaI107	107	8	10	38.97	-4.78	-29.22	36.59	1043.9	0.0977	-187.462	2.89265	0.000322076	13	11	6	107
NaI108	108	8	11	34.08	-10.74	-26.34	42.04	1043.1	0.0977	-368.82	2.83076	0.000432885	13	12	6	108
NaI109	109	8	11	34.12	-21.09	-19.15	42.05	1046.1	0.0977	-326.943	3.00165	0.0002026	13	13	6	109
NaI110	110	8	11	34.3	-27.46	-8.15	41.99	1047.1	0.0977	-263.482	3.02064	0.00021984	13	14	6	110
NaI111	111	8	11	34.14	-28.14	4.6	42.05	1045.9	0.0977	-222.092	3.16103	0.00027782	13	15	6	111
NaI112	112	8	11	34.18	-23.36	16.37	42.02	1045.9	0.0977	-249.457	2.90616	0.000236269	13	16	8	0
NaI113	113	8	11	34.12	-14.03	24.8	42.05	1042.2	0.0977	-236.118	2.96071	0.000263229	13	17	8	1
NaI114	114	8	11	34.04	-1.66	28.34	42.02	1044.6	0.0977	-336.664	2.95202	0.000228861	13	18	8	2
NaI115	115	8	11	34.26	10.72	26.55	42.03	1045.2	0.0977	-287.236	2.88855	0.000160585	13	19	8	3
NaI116	116	8	11	34.15	21.14	19.1	42	1044.4	0.0977	-204.523	2.94492	0.000184605	13	20	8	4
NaI117	117	8	11	34.2	27.36	7.87	41.9	1044.4	0.0977	-230.522	3.03704	0.0001504	13	21	8	5
NaI118	118	8	11	34.11	28.07	-4.59	42	1044.9	0.0977	-251.954	2.95702	0.000303588	13	22	8	6
NaI119	119	8	11	34.17	23.39	-16.35	42.03	1045.9	0.0977	-233.033	3.16424	0.000290191	13	23	8	7
NaI120	120	8	11	34.33	14.01	-24.99	41.94	1046.4	0.0977	-370.845	3.05377	0.000236501	13	24	8	8
NaI121	121	8	11	34.16	1.81	-28.47	42.03	1045.2	0.0977	-299.558	3.09364	0.000151559	13	25	8	9
NaI122	122	8	12	31.69	-18.73	-25.85	51.72	1028.2	0.0977	-473.067	3.47548	-6.55351e-05	13	26	8	10
NaI123	123	8	12	32.44	-26.07	-19.13	50.87	1035.5	0.0977	-225.054	2.755	0.000961009	13	27	8	11
NaI124	124	8	12	32.79	-26.24	19.21	50.48	1026.6	0.0977	-247.132	2.88139	0.00039343	13	28	8	12
NaI125	125	8	12	31.55	-19.04	25.48	51.81	1037.8	0.0977	-169.098	2.86982	0.000438464	13	29	8	13
NaI126	126	8	12	31.97	18.91	25.95	51.44	1031.1	0.0977	-243.705	3.08563	0.000477452	13	30	8	14
NaI127	127	8	12	32.47	26.1	18.95	50.69	1037	0.0977	-376.725	3.15759	0.000334226	13	31	8	15
NaI128	128	8	12	32.29	25.85	-19.05	50.81	1029.7	0.0977	-340.302	3.46848	-8.18249e-05	14	0	8	16
NaI129	129	8	12	31.57	18.94	-25.6	51.82	1031	0.0977	-366.492	3.42169	-7.93197e-06	14	1	8	17
NaI130	130	8	12	28.28	-4.55	-27.12	51.13	1048.5	0.0977	-273.514	2.9227	0.000434459	14	2	8	18
NaI131	131	8	12	29.2	-12.31	-25.82	51.18	1029.3	0.0977	-337.727	3.28933	0.000186128	14	3	8	19
NaI132	132	8	12	27.83	-18.79	-19.21	50.89	1032.3	0.0977	-303.143	3.21112	9.24714e-06	14	4	8	20
NaI133	133	8	12	29.25	-25.79	-12.23	50.97	1029.3	0.0977	-327.091	3.22463	5.81158e-05	14	5	8	21
NaI134	134	8	12	27.87	-27.1	-3.76	51.73	1049	0.0977	-293.679	3.14428	9.79558e-05	14	6	8	22
NaI135	135	8	12	27.56	-26.9	4.03	52.11	1050.4	0.0977	-343.9	3.38046	-0.000129624	14	7	8	23
NaI136	136	8	12	29.29	-25.85	12.12	50.89	1029.3	0.0977	-347.539	3.33129	-5.72085e-06	14	8	8	24
NaI137	137	8	12	28.03	-18.91	19.26	50.7	1033.8	0.0977	-377.843	3.30924	8.02332e-05	14	9	8	25
NaI138	138	8	12	28.99	-12.16	25.76	51.42	1033.5	0.0977	-250.78	3.28632	0.000109548	14	10	8	26
NaI139	139	8	12	28.06	-4.59	27.05	51.48	1051	0.0977	-403.495	3.59333	-0.000291962	14	11	8	27
NaI140	140	8	12	28.19	4.53	27.12	51.3	1050.7	0.0977	-302.6	3.19229	5.85255e-05	14	12	8	28
NaI141	141	8	12	29.31	12.13	25.79	50.77	1035.1	0.0977	-474.85	4.94463	0.00062716	14	13	8	29
NaI142	142	8	12	27.7	18.68	19.2	51.02	1021.2	0.0977	-278.538	2.67913	0.000754871	14	14	8	30
NaI143	143	8	12	29.32	25.84	12.19	50.87	1035.5	0.0977	-373.102	2.86719	0.000527986	14	15	8	31
NaI144	144	8	12	27.96	27.13	3.94	51.66	1042.9	0.0977	-275.575	3.07102	0.000238898	14	16	8	32
NaI145	145	8	12	27.83	27.05	-4.14	51.83	1042.8	0.0977	-338.964	3.08219	0.000313841	14	17	8	33
NaI146	146	8	12	29.41	25.87	-12.08	50.65	1026.7	0.0977	-278.212	2.97019	0.000490938	14	18	8	34
NaI147	147	8	12	27.89	18.8	-19.24	50.82	1029.2	0.0977	-404.695	3.25043	0.000110936	14	19	8	35
NaI148	148	8	12	29.23	12.13	-25.96	51.21	1027.2	0.0977	-317.543	3.20491	0.000187301	14	20	8	36
NaI149	149	8	12	28.25	4.66	-27.12	51.22	1042.4	0.0977	-354.69	2.97052	0.000304308	14	21	8	37
NaI150	150	8	12	23.6	-4.37	-21.86	51.03	1041.9	0.0977	-276.415	2.9593	0.000255026	14	22	8	38
NaI151	151	8	12	24.26	-12.2	-19.12	50.32	1027.8	0.0977	-331.714	2.80127	0.000323286	14	23	8	39
NaI152	152	8	12	24.31	-19.18	-12.26	50.39	1027.1	0.0977	-327.304	3.01309	0.00032667	14	24	8	40
NaI153	153	8	12	23.62	-21.91	-4.41	51.11	1042.2	0.0977	-308.454	3.13093	0.000225708	14	25	8	41
NaI154	154	8	12	23.58	-21.89	4.32	51.13	1045.1	0.0977	-271.471	2.94433	0.000155649	14	26	8	42
NaI155	155	8	12	24.27	-19.15	12.24	50.4	1025.9	0.0977	-323.558	2.97886	0.000634187	14	27	8	43
NaI156	156	8	12	24.36	-12.33	19.17	50.34	1017.9	0.0977	-290.26	2.84539	0.000339274	14	28	8	44
NaI157	157	8	12	23.6	-4.39	21.91	51.15	1046.7	0.0977	-373.484	2.94928	0.000189755	14	29	8	45
NaI158	158	8	12	23.56	4.45	21.88	51.21	1044.1	0.0977	-427.856	2.93123	0.000220402	14	30	8	46
NaI159	159	8	12	24.32	12.25	19.22	50.42	1028.3	0.0977	-317.463	2.9143	0.000484281	14	31	8	47
NaI160	160	8	12	24.19	19.03	12.25	50.39	1028.7	0.0977	-315.986	2.94407	0.000387557	15	0	8	48
NaI161	161	8	12	23.67	21.95	4.51	51.12	1040.5	0.0977	-304.82	2.98159	0.000247322	15	1	8	49
NaI162	162	8	12	23.72	21.96	-4.46	51.01	1039.7	0.0977	-270.644	3.08131	0.000235821	15	2	8	50
NaI163	163	8	12	24.24	19.16	-12.24	50.51	1027.6	0.0977	-286.554	2.95469	0.000446077	15	3	8	51
NaI164	164	8	12	24.33	12.19	-19.2	50.32	1026.5	0.0977	-301.725	3.21819	0.000246434	15	4	8	52
NaI165	165	8	12	23.55	4.37	-21.88	51.2	1042.6	0.0977	-387.726	3.09552	3.70003e-05	15	28	8	76
NaI166	166	8	12	18.51	-4.47	-16.58	51.3	1044.6	0.0977	-253.49	2.94851	0.000140087	15	6	8	54
NaI167	167	8	12	18.91	-12.17	-12.23	50.36	1421.5	0.0977	0	0	0	15	7	8	55
NaI168	168	8	12	18.6	-16.6	-4.44	51.07	1041.9	0.0977	-221.484	2.94457	0.000232844	15	8	8	56
NaI169	169	8	12	18.6	-16.68	4.38	51.25	1043.7	0.0977	-293.298	2.92207	0.00016512	15	9	8	57
NaI170	170	8	12	18.98	-12.3	12.23	50.43	1025.8	0.0977	-316.399	2.96627	0.000333906	15	10	8	58
NaI171	171	8	12	18.62	-4.49	16.61	51.08	1040.7	0.0977	-352.937	3.16401	0.00017897	15	11	8	59
NaI172	172	8	12	18.58	4.38	16.65	51.23	1039.8	0.0977	-322.597	3.07587	0.000202678	15	12	8	60
NaI173	173	8	12	18.96	12.25	12.22	50.36	1021.7	0.0977	-352.129	3.02934	0.000474894	15	13	8	61
NaI174	174	8	12	18.7	16.66	4.6	51.06	1042.8	0.0977	-321.364	3.22592	0.000227086	15	14	8	62
NaI175	175	8	12	18.49	16.58	-4.39	51.3	1043.8	0.0977	-336.181	2.95852	0.000143754	15	15	8	63
NaI176	176	8	12	18.97	12.21	-12.26	50.34	1020.1	0.0977	-334.946	2.89221	0.00066134	15	16	8	64
NaI177	177	8	12	18.6	4.4	-16.68	51.27	1037.8	0.0977	-319.641	3.08198	0.000165	15	17	8	65
NaI178	178	8	12	13.19	-4.44	-11.26	51.62	1041.8	0.0977	-315.694	2.94956	0.000100453	15	18	8	66
NaI179	179	8	12	13.23	-11.27	-4.42	51.51	1042.5	0.0977	-390.288	2.86246	0.000159454	15	19	8	67
NaI180	180	8	12	13.27	-11.25	4.42	51.22	1040.2	0.0977	-331.711	3.15037	0.00021208	15	20	8	68
NaI181	181	8	12	13.21	-4.57	11.2	51.5	1044.1	0.0977	-326.556	2.95738	1.69078e-05	15	21	8	69
NaI182	182	8	12	13.23	4.51	11.2	51.35	1044.6	0.0977	-283.225	2.8362	0.000127221	15	22	8	70
NaI183	183	8	12	13.27	11.28	4.49	51.46	1039.7	0.0977	-377.364	3.10166	0.000289114	15	23	8	71
NaI184	184	8	12	13.25	11.29	-4.42	51.47	1040	0.0977	-401.112	3.16452	0.000222087	15	24	8	72
NaI185	185	8	12	13.23	4.4	-11.24	51.35	1041.5	0.0977	-287.058	2.92666	0.000198947	15	25	8	73
NaI186	186	8	13	18.46	-999	-999	-999	995.5	0.0977	-783.202	-10	0	15	30	6	127
NaI187	187	8	8	18.46	-999	-999	-999	995.5	0.0977	-783.202	-10	0	15	31	8	127
