NAME,Id,FPL,layer,theta,x_pos,y_pos,z_pos,toff,tcal,qped,qcal,adc_geo,adc_ch,tdc_geo,tdc_ch
NaI0,0,8,1,149.33,-14.48,-5.65,-26.22,-367.9,0.0977,-1244.18,11.525,10,0,6,0
NaI1,1,8,1,149.57,-11.99,9.72,-26.27,-368.7,0.0977,-884.021,9.90868,10,1,6,1
NaI2,2,8,1,149.51,2.44,15.25,-26.23,-370.9,0.0977,-696.954,10.0782,10,2,6,2
NaI3,3,8,1,149.36,14.46,5.74,-26.26,-371.8,0.0977,-1016.61,10.5068,10,3,6,3
NaI4,4,8,1,149.8,11.6,-9.97,-26.28,-372.9,0.0977,-1498.66,16.4434,10,4,6,4
NaI5,5,8,1,149.32,-2.57,-15.35,-26.23,-373.5,0.0977,-819.398,10.4214,10,5,6,5
NaI6,6,8,2,143.35,-10.38,-11.97,-21.29,-370.9,0.0977,-960.693,9.32607,10,6,6,6
NaI7,7,8,2,143.44,-15.53,2.56,-21.21,-367.4,0.0977,-881.683,9.00042,10,7,6,7
NaI8,8,8,2,144,-5.1,14.59,-21.28,-373.2,0.0977,-929.773,9.23481,10,8,6,8
NaI9,9,8,2,143.74,10.23,11.78,-21.27,-373.3,0.0977,-692.188,10.097,10,9,6,9
NaI10,10,8,2,143.39,15.71,-2.1,-21.33,-366.4,0.0977,-838.35,8.14888,10,10,6,10
NaI11,11,8,2,144.09,5.23,-14.54,-21.34,-370.7,0.0977,-1171.34,9.72829,10,11,6,11
NaI12,12,8,3,129.56,-15.82,-11.74,-16.27,-372.9,0.0977,-739.339,8.53581,10,12,6,12
NaI13,13,8,3,129.68,-19.32,3.06,-16.22,-367,0.0977,-862.279,8.53426,10,13,6,13
NaI14,14,8,3,129.46,-11.61,15.9,-16.21,-371.9,0.0977,-1076.35,9.46085,10,14,6,14
NaI15,15,8,3,129.22,2.57,19.77,-16.27,-373.5,0.0977,-850.591,9.48908,10,15,6,15
NaI16,16,8,3,129.58,15.73,11.82,-16.27,-371.3,0.0977,-747.485,8.69054,10,16,6,16
NaI17,17,8,3,129.65,19.36,-3.1,-16.25,-372.8,0.0977,-678.032,8.89487,10,17,6,17
NaI18,18,8,3,129.33,11.74,-15.92,-16.21,-372.4,0.0977,-686.57,8.88322,10,18,6,18
NaI19,19,8,3,129.54,-2.83,-19.52,-16.28,-371.6,0.0977,-920.691,9.1302,10,19,6,19
NaI20,20,8,4,115.02,-17.43,-17.27,-11.45,-373.4,0.0977,-730.134,8.68009,10,20,6,20
NaI21,21,8,4,115.11,-24.3,-3.7,-11.52,-372.9,0.0977,-871.084,8.63609,10,21,6,21
NaI22,22,8,4,115.03,-21.95,11.18,-11.5,-370.9,0.0977,-1091.56,9.47648,10,22,6,22
NaI23,23,8,4,114.76,-11.2,22.01,-11.39,-372.6,0.0977,-712.775,8.9299,10,23,6,23
NaI24,24,8,4,114.96,3.89,24.35,-11.48,-371.7,0.0977,-870.688,8.86294,10,24,6,24
NaI25,25,8,4,114.94,17.47,17.24,-11.41,-370.9,0.0977,-849.661,8.50269,10,25,6,25
NaI26,26,8,4,115.12,24.3,3.8,-11.53,-372.3,0.0977,-799.499,8.5169,10,26,6,26
NaI27,27,8,4,114.91,21.83,-11.35,-11.43,-368.5,0.0977,-738.253,9.67201,10,27,6,27
NaI28,28,8,4,115.06,11.02,-21.9,-11.46,-369.8,0.0977,-753.812,8.62594,10,28,6,28
NaI29,29,8,4,115.06,-4.03,-24.27,-11.5,-371.8,0.0977,-822.86,8.76779,10,29,6,29
NaI30,30,8,5,104.74,-10.78,-22.25,-6.51,-371.4,0.0977,-941.835,8.98477,10,30,6,30
NaI31,31,8,5,104.82,-21.76,-11.73,-6.54,-367.5,0.0977,-932.978,9.20281,10,31,6,31
NaI32,32,8,5,104.8,-24.44,3.43,-6.52,-374.4,0.0977,-843.389,9.71163,11,0,6,32
NaI33,33,8,5,104.8,-17.86,17.12,-6.54,-374.1,0.0977,-708.093,8.18301,11,1,6,33
NaI34,34,8,5,104.79,-4.32,24.32,-6.52,-375.1,0.0977,-1010.03,9.15572,11,2,6,34
NaI35,35,8,5,104.79,10.97,22.21,-6.54,-374.5,0.0977,-866.665,8.55993,11,3,6,35
NaI36,36,8,5,104.75,21.79,11.77,-6.52,-375.2,0.0977,-740.007,8.30583,11,4,6,36
NaI37,37,8,5,104.76,24.51,-3.41,-6.52,-370.1,0.0977,-827.067,8.13567,11,5,6,37
NaI38,38,8,5,104.76,17.96,-17,-6.51,-372.6,0.0977,-1016.98,8.95916,11,6,6,38
NaI39,39,8,5,104.62,4.37,-24.41,-6.47,-372.7,0.0977,-889.465,8.25692,11,7,6,39
NaI40,40,8,6,93.36,-15.59,-25.31,-1.74,-372.9,0.0977,-973.43,8.81871,11,8,6,40
NaI41,41,8,6,93.24,-26.04,-13.96,-1.67,-378.9,0.0977,-1090.88,13.2181,11,9,6,41
NaI42,42,8,6,93.37,-29.61,1,-1.74,-371.3,0.0977,-789.87,8.7314,11,10,6,42
NaI43,43,8,6,93.33,-25.2,15.51,-1.72,-372.1,0.0977,-977.307,9.84849,11,11,6,43
NaI44,44,8,6,93.34,-14.09,26.08,-1.73,-371.2,0.0977,-1016.52,8.73308,11,12,6,44
NaI45,45,8,6,93.26,0.77,29.64,-1.69,-372.1,0.0977,-1008.82,9.38067,11,13,6,45
NaI46,46,8,6,93.3,15.64,25.13,-1.71,-369,0.0977,-1118.99,9.37925,11,14,6,46
NaI47,47,8,6,93.38,26.14,14.35,-1.76,-370,0.0977,-802.074,8.77425,11,15,6,47
NaI48,48,8,6,93.4,29.54,-1.08,-1.76,-371.8,0.0977,-909.539,7.02379,11,16,6,48
NaI49,49,8,6,93.18,25.2,-15.65,-1.65,-377.5,0.0977,-981.934,9.1213,11,17,6,49
NaI50,50,8,6,93.24,14.17,-26.08,-1.68,-374.4,0.0977,-832.961,8.88943,11,18,6,50
NaI51,51,8,6,93.27,-0.9,-29.6,-1.69,-373.3,0.0977,-1024.7,8.8881,11,19,6,51
NaI52,52,8,7,84.33,-15.12,-29.45,3.28,-374.9,0.0977,-1008.81,9.27461,11,20,6,52
NaI53,53,8,7,84.23,-26.39,-20.01,3.35,-375.4,0.0977,-854.779,7.85588,15,27,8,75
NaI54,54,8,7,84.27,-32.37,-6.54,3.31,-376.8,0.0977,-984.594,8.68404,11,22,6,54
NaI55,55,8,7,84.35,-32.09,8.04,3.27,-372.7,0.0977,-910.932,8.31882,11,23,6,55
NaI56,56,8,7,84.37,-25.37,21.32,3.27,-375.5,0.0977,-856.283,8.91638,11,24,6,56
NaI57,57,8,7,84.38,-13.52,30.2,3.25,-376.1,0.0977,-1027.89,8.55266,11,25,6,57
NaI58,58,8,7,84.4,1.1,33.03,3.24,-376.5,0.0977,-1040.65,8.71349,11,26,6,58
NaI59,59,8,7,84.27,15.21,29.18,3.3,-376.7,0.0977,-1041.06,8.47947,11,27,6,59
NaI60,60,8,7,84.19,26.38,19.79,3.36,-374.9,0.0977,-956.083,9.26928,11,28,6,60
NaI61,61,8,7,84.29,32.46,6.36,3.31,-374.6,0.0977,-1039.1,8.77006,11,29,6,61
NaI62,62,8,7,84.24,31.95,-8.4,3.33,-377,0.0977,-256.754,2.4525,15,29,8,77
NaI63,63,8,7,84.22,25.37,-21.35,3.35,-371.1,0.0977,-1018.67,8.78346,11,31,6,63
NaI64,64,8,7,84.33,13.57,-30.29,3.29,-378.4,0.0977,-602.102,8.43462,12,0,6,64
NaI65,65,8,7,84.25,-1.08,-32.97,3.32,-370.5,0.0977,-717.289,8.3137,12,1,6,65
NaI66,66,8,8,75.91,-18.78,-27.81,8.42,-376,0.0977,-725.178,8.58558,12,2,6,66
NaI67,67,8,8,75.86,-29,-16.8,8.44,-378.3,0.0977,-600.019,8.40219,12,3,6,67
NaI68,68,8,8,75.95,-33.56,-2.82,8.43,-376.6,0.0977,-952.473,8.64414,12,4,6,68
NaI69,69,8,8,75.89,-31.42,12.05,8.46,-378,0.0977,-719.393,8.31614,12,5,6,69
NaI70,70,8,8,75.95,-22.95,24.53,8.41,-378.4,0.0977,-706.57,8.17956,12,6,6,70
NaI71,71,8,8,75.91,-10,32.11,8.44,-377.9,0.0977,-772.938,8.78812,12,7,6,71
NaI72,72,8,8,75.84,5.01,33.07,8.44,-380,0.0977,-941.881,8.715,15,26,8,74
NaI73,73,8,8,75.94,18.67,27.81,8.39,-376,0.0977,-650.288,8.36703,12,9,6,73
NaI74,74,8,8,75.83,28.94,17.03,8.48,-376.4,0.0977,-594.86,8.35143,12,10,6,74
NaI75,75,8,8,75.98,33.5,2.65,8.39,-376.3,0.0977,-759.557,8.61398,12,11,6,75
NaI76,76,8,8,75.77,31.19,-12.17,8.49,-377,0.0977,-691.516,8.13731,12,12,6,76
NaI77,77,8,8,75.85,23.01,-24.58,8.49,-377.2,0.0977,-617.254,8.44748,12,13,6,77
NaI78,78,8,8,75.88,10,-32.06,8.45,-378,0.0977,-655.067,8.5741,12,14,6,78
NaI79,79,8,8,75.81,-4.93,-33.17,8.48,-374,0.0977,-759.629,8.66731,12,15,6,79
NaI80,80,8,9,66.4,-11.78,-29.52,13.88,-377.9,0.0977,-775.261,8.50331,12,16,6,80
NaI81,81,8,9,66.51,-23.52,-21.43,13.83,-378.7,0.0977,-957.458,9.05415,12,17,6,81
NaI82,82,8,9,66.58,-30.57,-9.3,13.84,-377.4,0.0977,-800.404,8.21017,12,18,6,82
NaI83,83,8,9,66.51,-31.51,5.03,13.87,-379.2,0.0977,-856.436,8.57549,12,19,6,83
NaI84,84,8,9,66.56,-26.29,18.01,13.82,-376.5,0.0977,-961.818,8.65164,12,20,6,84
NaI85,85,8,9,66.48,-15.7,27.59,13.81,-378.8,0.0977,-888.779,8.29926,12,21,6,85
NaI86,86,8,9,66.63,-2.1,31.77,13.76,-380.8,0.0977,-786.532,8.98266,12,22,6,86
NaI87,87,8,9,66.38,11.87,29.44,13.88,-376.2,0.0977,-765.793,8.74916,12,23,6,87
NaI88,88,8,9,66.53,23.5,21.37,13.79,-376.8,0.0977,-960.069,8.41431,12,24,6,88
NaI89,89,8,9,66.5,30.38,9.25,13.81,-376.7,0.0977,-708.544,8.81473,12,25,6,89
NaI90,90,8,9,66.54,31.38,-5.04,13.79,-377.8,0.0977,-799.044,8.175,12,26,6,90
NaI91,91,8,9,66.43,26.03,-18.13,13.84,-375.9,0.0977,-964.595,7.75825,12,27,6,91
NaI92,92,8,9,66.52,15.59,-27.68,13.8,-378.3,0.0977,-621.184,8.43201,12,28,6,92
NaI93,93,8,9,66.51,2.13,-31.71,13.81,-374.3,0.0977,-799.542,8.06535,12,29,6,93
NaI94,94,8,10,57.05,-16.78,-24.45,19.22,-374.6,0.0977,-982.022,8.6355,12,30,6,94
NaI95,95,8,10,57.04,-25.76,-14.7,19.23,-376.3,0.0977,-852.573,8.21939,12,31,6,95
NaI96,96,8,10,57.09,-29.59,-2.07,19.2,-378.6,0.0977,-940.091,7.67674,13,0,6,96
NaI97,97,8,10,57.15,-27.74,10.92,19.25,-378.8,0.0977,-746.831,8.37552,13,1,6,97
NaI98,98,8,10,56.9,-20.07,21.71,19.27,-379.3,0.0977,-721.827,8.35857,13,2,6,98
NaI99,99,8,10,57.1,-8.75,28.42,19.24,-378,0.0977,-896.485,8.50972,13,3,6,99
NaI100,100,8,10,56.86,4.45,29.23,19.3,-379.2,0.0977,-917.665,8.13695,13,4,6,100
NaI101,101,8,10,56.98,16.84,24.35,19.24,-376.8,0.0977,-731.642,8.10151,13,5,6,101
NaI102,102,8,10,56.9,25.72,14.55,19.26,-377.3,0.0977,-895.72,8.30187,13,6,6,102
NaI103,103,8,10,57.02,29.57,1.97,19.22,-378.3,0.0977,-682.375,8.59309,13,7,6,103
NaI104,104,8,10,57.06,27.64,-10.87,19.25,-377.9,0.0977,-800.055,8.30065,13,8,6,104
NaI105,105,8,10,57.16,20.23,-21.84,19.22,-379.3,0.0977,-658.278,8.76645,13,9,6,105
NaI106,106,8,10,56.96,8.64,-28.23,19.21,-374,0.0977,-808.197,8.24427,13,10,6,106
NaI107,107,8,10,56.94,-4.38,-29.25,19.25,-377.6,0.0977,-543.578,8.2003,13,11,6,107
NaI108,108,8,11,48.79,-10.77,-26.04,24.68,-378.4,0.0977,-1173.64,9.10824,13,12,6,108
NaI109,109,8,11,48.74,-20.94,-18.93,24.76,-375.4,0.0977,-910.614,8.35311,13,13,6,109
NaI110,110,8,11,48.87,-27.11,-7.89,24.66,-374.4,0.0977,-706.874,8.02064,13,14,6,110
NaI111,111,8,11,48.69,-27.72,4.7,24.7,-375.6,0.0977,-603.482,8.39779,13,15,6,111
NaI112,112,8,11,48.82,-22.95,16.36,24.66,-375.6,0.0977,-706.463,8.15054,13,16,8,0
NaI113,113,8,11,48.64,-13.86,24.47,24.76,-379.3,0.0977,-671.112,8.32401,13,17,8,1
NaI114,114,8,11,48.79,-1.8,28.17,24.72,-376.9,0.0977,-1001.54,8.7666,13,18,8,2
NaI115,115,8,11,48.79,10.67,26.05,24.65,-376.3,0.0977,-817.761,8.17378,13,19,8,3
NaI116,116,8,11,48.79,20.99,18.84,24.7,-377.1,0.0977,-564.594,7.93248,13,20,8,4
NaI117,117,8,11,48.81,27.06,7.9,24.67,-377.1,0.0977,-665.942,8.87169,13,21,8,5
NaI118,118,8,11,48.66,27.75,-4.66,24.76,-376.6,0.0977,-710.87,8.1507,13,22,8,6
NaI119,119,8,11,48.99,23.15,-16.34,24.65,-375.6,0.0977,-604.16,7.98731,13,23,8,7
NaI120,120,8,11,48.67,13.6,-24.61,24.72,-375.1,0.0977,-1014.62,8.30906,13,24,8,8
NaI121,121,8,11,48.79,1.53,-28.16,24.69,-376.3,0.0977,-794.426,8.24102,13,25,8,9
NaI122,122,8,12,43.78,-19.1,-25.84,33.53,-393.3,0.0977,-1108.21,8.67891,13,26,8,10
NaI123,123,8,12,43.29,-25.98,-18.84,34.06,-386,0.0977,-949.265,8.86092,13,27,8,11
NaI124,124,8,12,43.04,-25.89,18.93,34.35,-394.9,0.0977,-667.577,7.95718,13,28,8,12
NaI125,125,8,12,43.65,-19.24,25.76,33.7,-383.7,0.0977,-573.339,8.78683,13,29,8,13
NaI126,126,8,12,43.83,19.06,25.9,33.5,-390.4,0.0977,-649.388,8.04836,13,30,8,14
NaI127,127,8,12,43.6,26.06,18.81,33.76,-384.5,0.0977,-1046.67,8.87057,13,31,8,15
NaI128,128,8,12,43.32,25.92,-18.86,33.99,-391.8,0.0977,-814.614,9.14523,14,0,8,16
NaI129,129,8,12,43.67,19.2,-25.55,33.48,-390.5,0.0977,-791.958,8.01796,14,1,8,17
NaI130,130,8,12,39.51,-4.47,-27.16,33.38,-373,0.0977,-849.409,8.61666,14,2,8,18
NaI131,131,8,12,40.02,-11.82,-25.91,33.91,-392.2,0.0977,-804.295,8.24976,14,3,8,19
NaI132,132,8,12,38.92,-18.86,-19.11,33.25,-389.2,0.0977,-702.937,8.37402,14,4,8,20
NaI133,133,8,12,40.83,-25.95,-12.17,33.17,-392.2,0.0977,-781.966,8.51842,14,5,8,21
NaI134,134,8,12,38.69,-26.98,-4.23,34.09,-372.5,0.0977,-748.805,8.52173,14,6,8,22
NaI135,135,8,12,38.95,-27.06,4.18,33.87,-371.1,0.0977,-567.706,7.85906,14,7,8,23
NaI136,136,8,12,40.87,-26.06,12.18,33.25,-392.2,0.0977,-772.27,8.16866,14,8,8,24
NaI137,137,8,12,39.22,-18.94,19.19,33.04,-387.7,0.0977,-888.378,8.33446,14,9,8,25
NaI138,138,8,12,40.31,-11.89,25.97,33.67,-388,0.0977,-538.734,7.90014,14,10,8,26
NaI139,139,8,12,39.08,-4.67,27.08,33.83,-370.5,0.0977,-828.544,8.3475,14,11,8,27
NaI140,140,8,12,39.07,4.46,27.12,33.86,-370.8,0.0977,-730.058,7.99298,14,12,8,28
NaI141,141,8,12,39.98,12.13,25.63,33.82,-386.4,0.0977,-812.835,8.55642,14,13,8,29
NaI142,142,8,12,39.14,18.98,19.03,33.03,-400.3,0.0977,-946.734,8.71691,14,14,8,30
NaI143,143,8,12,40.69,25.84,12.27,33.27,-386,0.0977,-1178.76,9.10646,14,15,8,31
NaI144,144,8,12,38.67,27.04,4.04,34.17,-378.6,0.0977,-747.108,8.35436,14,16,8,32
NaI145,145,8,12,38.62,27.08,-4.23,34.31,-378.7,0.0977,-954.555,8.63515,14,17,8,33
NaI146,146,8,12,41.12,25.99,-12.01,32.8,-394.8,0.0977,-805.097,8.82896,14,18,8,34
NaI147,147,8,12,39.28,18.98,-19.21,33.01,-392.3,0.0977,-998.815,8.50071,14,19,8,35
NaI148,148,8,12,39.86,11.97,-25.82,34.08,-394.3,0.0977,-820.892,8.94426,14,20,8,36
NaI149,149,8,12,39.26,4.5,-27.19,33.72,-379.1,0.0977,-990.631,8.26347,14,21,8,37
NaI150,150,8,12,33.58,-4.36,-21.81,33.5,-379.6,0.0977,-837.715,8.84719,14,22,8,38
NaI151,151,8,12,34.54,-12.23,-19.06,32.9,-393.7,0.0977,-1047.65,8.88959,14,23,8,39
NaI152,152,8,12,34.43,-19.11,-12.17,33.05,-394.4,0.0977,-884.572,8.15557,14,24,8,40
NaI153,153,8,12,33.64,-21.9,-4.47,33.59,-379.3,0.0977,-852.198,8.59295,14,25,8,41
NaI154,154,8,12,33.56,-21.9,4.5,33.69,-376.4,0.0977,-809.594,8.74451,14,26,8,42
NaI155,155,8,12,34.61,-19.15,12.1,32.82,-395.6,0.0977,-975.906,9.05656,14,27,8,43
NaI156,156,8,12,34.54,-12.18,19.01,32.82,-403.6,0.0977,-879.479,8.61195,14,28,8,44
NaI157,157,8,12,33.8,-4.42,21.93,33.42,-374.8,0.0977,-1078.61,8.57028,14,29,8,45
NaI158,158,8,12,33.6,4.42,21.84,33.54,-377.4,0.0977,-1151.54,8.0399,14,30,8,46
NaI159,159,8,12,34.48,12.16,19.04,32.9,-393.2,0.0977,-929.095,8.4982,14,31,8,47
NaI160,160,8,12,34.49,19.14,12.21,33.05,-392.8,0.0977,-887.48,8.20886,15,0,8,48
NaI161,161,8,12,33.51,21.85,4.32,33.64,-381,0.0977,-891.628,8.57758,15,1,8,49
NaI162,162,8,12,33.5,21.84,-4.33,33.65,-381.8,0.0977,-713.004,8.09388,15,2,8,50
NaI163,163,8,12,34.52,19.13,-12.18,32.97,-393.9,0.0977,-825.488,8.61052,15,3,8,51
NaI164,164,8,12,34.46,12.33,-19.08,33.1,-395,0.0977,-778.256,8.57023,15,4,8,52
NaI165,165,8,12,33.66,4.4,-21.84,33.46,-378.9,0.0977,-1253.85,10.1571,15,28,8,76
NaI166,166,8,12,27.3,-4.42,-16.6,33.29,-376.9,0.0977,-685.07,7.9194,15,6,8,54
NaI167,167,8,12,27.52,-12.14,-12.1,32.9,0,0.0977,-288.129,2.3533,15,7,8,55
NaI168,168,8,12,27.21,-16.58,-4.41,33.37,-379.6,0.0977,-666.79,8.69991,15,8,8,56
NaI169,169,8,12,27.18,-16.62,4.35,33.46,-377.8,0.0977,-797.055,7.8209,15,9,8,57
NaI170,170,8,12,27.7,-12.24,12.2,32.92,-395.7,0.0977,-899.928,8.39704,15,10,8,58
NaI171,171,8,12,27.21,-4.5,16.6,33.45,-380.8,0.0977,-953.091,8.50178,15,11,8,59
NaI172,172,8,12,27.16,4.42,16.6,33.49,-381.7,0.0977,-822.722,8.28443,15,12,8,60
NaI173,173,8,12,27.54,12.17,12.13,32.94,-399.8,0.0977,-1032.92,8.83534,15,13,8,61
NaI174,174,8,12,27.04,16.61,4.29,33.62,-378.7,0.0977,-851.756,8.46769,15,14,8,62
NaI175,175,8,12,27.02,16.53,-4.42,33.55,-377.7,0.0977,-973.53,8.58031,15,15,8,63
NaI176,176,8,12,27.52,12.23,-12.13,33.06,-401.4,0.0977,-997.202,8.5257,15,16,8,64
NaI177,177,8,12,27.24,4.45,-16.6,33.38,-383.7,0.0977,-855.916,8.1365,15,17,8,65
NaI178,178,8,12,19.41,-4.49,-11.17,34.17,-379.7,0.0977,-913.753,8.49546,15,18,8,66
NaI179,179,8,12,19.46,-11.2,-4.46,34.12,-379,0.0977,-1152.4,8.42732,15,19,8,67
NaI180,180,8,12,19.34,-11.17,4.42,34.24,-381.3,0.0977,-870.483,8.26773,15,20,8,68
NaI181,181,8,12,19.4,-4.53,11.2,34.3,-377.4,0.0977,-943.799,8.54587,15,21,8,69
NaI182,182,8,12,19.48,4.43,11.24,34.15,-376.9,0.0977,-818.06,8.1364,15,22,8,70
NaI183,183,8,12,19.35,11.18,4.43,34.24,-381.8,0.0977,-1022.06,8.38821,15,23,8,71
NaI184,184,8,12,19.32,11.19,-4.35,34.24,-381.5,0.0977,-1123.01,8.78384,15,24,8,72
NaI185,185,8,12,19.4,4.4,-11.18,34.11,-380,0.0977,-783.202,7.88145,15,25,8,73
NaI186,186,8,13,18.46,-999,-999,-999,0,0.0977,-100,15,15,30,6,127
NaI187,187,8,13,18.46,-999,-999,-999,0,0.0977,-100,15,15,31,8,127
